crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
-0.48728423201911014,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.6508055322517304,0.08258955991322872,-0.8127520617112142,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,0.28948860974981727,0.323811673486284,22.0
-0.48674041343908725,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.43144440458243544,0.5961745859709346,-0.8434798362516164,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,0.06666511238730659,0.308348065687061,20.3
-0.4823775982143925,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.5018364082375067,0.910032101895089,-0.8997886104923204,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,0.074817191559105,0.8743161111386234,20.5
-0.4706446101288615,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.6737238590231498,1.0562611718142967,-0.9724039980877985,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,-0.07619037024231771,2.0309939745205052,17.3
-0.4812531613008114,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.6360723221843906,1.0134624196428212,-0.9408608928796575,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,0.09985572044391722,0.8201934838413427,18.8
-0.46683379120719753,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-0.46091082471711664,0.7495367812520557,-0.9476892872219691,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,0.2093264978937919,0.39185154780286546,21.4
-0.42219773459953114,-0.4885806920118252,2.1825336331004137,0.3067449537510682,-1.0715205308413496,1.0063292942809086,-1.0677976862132263,-0.8164654581721078,-1.2785758126904951,0.29603658321579457,-0.2900853999404773,2.3170707188061312,15.7
-0.448407336839731,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.9405586635760996,1.020595545004734,-1.0519496963590556,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.3469413581986885,0.7598854134243733,16.2
-0.4348568498157026,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.2675645619458441,1.12045930007151,-1.0396178200095076,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.43991388018182626,0.48154047303835895,18.0
-0.32122329975994696,-0.4885806920118252,1.6288121077615538,0.696610178366307,-1.0322319706617757,0.9742302301523021,-0.954313848897346,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.43991388018182626,0.9377169031154379,14.3
-0.43186584762557684,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.3117641921478666,1.1240258627524666,-0.8836858298044811,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.40381181527814497,0.05010581544003669,19.2
-0.25750043765192915,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.0956771111602011,1.081227110580991,-0.8059746255356361,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.43991388018182626,-0.0024704510773215413,19.6
-0.38075712325718714,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.170980184837721,1.0883602359429037,-0.777234219497847,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.22368968500600972,-0.178755579988464,23.0
-0.4339593447155896,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.7293826526108813,0.9991961689189963,-0.7046188319023688,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.28056014208546615,0.42587148496115595,18.4
-0.30181756306228885,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.8357891697638986,1.106193049347685,-0.7677560004853845,-0.5721733419922774,0.2679907116088915,1.2796274420513398,-2.1637049295923267,0.7784417427834406,15.6
-0.3873545012937803,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.11041032122754242,1.0990599239857723,-0.8876605668097072,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.39663022172203605,0.7243191154861603,18.1
-0.43542724599550103,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.5329398517130042,0.9314314779808265,-0.9609384105727229,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.0779227455293147,0.7150409508066262,17.4
-0.42935733109291496,-0.4885806920118252,1.6288121077615538,0.696610178366307,0.3052160987846033,1.106193049347685,-1.020610423817849,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.3851784914568889,0.35783161064457475,17.1
-0.4503188795928189,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.6720868356823336,1.0990599239857723,-1.112946621939257,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.3455826783367221,1.3985324155322838,13.3
-0.3900654164708868,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.1908019734825358,1.0883602359429037,-1.1128956637725234,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.43991388018182626,0.9562732324745056,17.8
-0.44191626920224,-0.4885806920118252,1.6288121077615538,0.696610178366307,-0.15315043664377512,0.9349980406617826,-1.1418399024772474,-0.5721733419922774,0.2679907116088915,1.2796274420513398,0.26872021757404324,1.8376988770302174,14.0
0.33629629653349064,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.3088889152596184,1.1632580522429856,-1.2438071941113187,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,0.43991388018182626,2.187176413292658,15.6
0.06690983406998266,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-2.2338071028204562,1.084793673261947,-1.2773886259888063,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,0.43991388018182626,2.630981957130358,11.8
-0.014949173238722557,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-0.2251794636396641,1.1632580522429856,-1.2400872479397609,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-3.907667580987941,2.4005742009219353,13.8
-0.060803710574560445,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.0469651807291156,1.1632580522429856,-1.1904030353744337,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-3.9783189338102005,0.6763819313085687,15.6
-0.01714080300482976,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-2.1961555659816954,1.009895856961865,-1.2188376924118207,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,0.3391774732731648,2.668094615848493,14.6
-0.024833995924476573,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.770529497369629,0.9421311660236953,-1.1837784736990569,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.334727738262235,2.4809849614778945,17.8
0.057552474518235794,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.0977129042943998,0.9813633555142148,-1.1857658422016697,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.43449365955520586,1.4186351056712736,15.4
-0.16270836140628905,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-0.23827565036618925,1.0669608598571656,-1.1387314543064935,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.02786018658093658,0.28205993242838195,21.5
-0.19547649749879475,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.4136584090718194,1.1632580522429856,-1.152184410324182,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.6334432107717339,0.15525834847475314,19.6
-0.06200379142596434,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-0.9143662901230494,1.1097596120286413,-1.1360816296363425,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-2.1794267965665113,0.5433949042352508,19.4
-0.0011819765549857281,-0.4885806920118252,1.2886268089496473,2.9360685616212816,-1.6297454900594834,0.949264291385608,-1.0783969848938295,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-5.543518134795646,0.5975175315325316,13.1
-0.25123630182790635,-0.4885806920118252,1.2886268089496473,0.524344148885155,1.1057205124434515,1.070527422538122,-1.0065969279660902,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.209729190961314,-1.188529169277727,41.3
-0.22685442067996378,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.3299489574518652,1.1632580522429856,-1.0677467280464927,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.39489784643503906,-0.9039987857720234,24.3
-0.21005328876030996,-0.4885806920118252,1.2886268089496473,2.9360685616212816,0.3968894058702793,1.1632580522429856,-1.0633643257073975,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.1926486441251634,-0.7555481508994825,23.3
-0.2022149412572736,-0.4885806920118252,1.2886268089496473,0.524344148885155,1.999535256528792,0.8351342855950065,-0.9589000839033762,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,0.0037776444905697464,-1.6307883523355051,50.0
-0.04295378567914822,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.6769979057047807,0.8707999124045694,-0.7290277937677961,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,0.40517049514011133,-0.09834481943250412,22.7
0.09640279209783936,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.27265314052331757,0.913598664576045,-0.7996558128606612,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-2.6023644278843787,-0.38132884215828533,25.0
-0.09041933444753507,-0.4885806920118252,1.2886268089496473,0.524344148885155,2.7198255264876745,1.0277286703666466,-0.9206814588531246,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.09579417967926322,-1.3261552786908115,50.0
-0.13333398036204636,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.6393463688660215,0.4214130146040766,-0.7270404252651832,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-2.8459563174226643,-0.021026780436389038,23.8
-0.031087909594739567,-0.4885806920118252,1.2886268089496473,0.524344148885155,0.08421794777449214,1.02416210768569,-0.8931130906502097,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-1.4973695058593117,-0.18184830154830856,23.8
-0.0005993137906755095,-0.4885806920118252,1.2886268089496473,0.524344148885155,0.22009088506219066,0.9920630435570836,-0.8103060697079979,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.85781948511935,-0.1478283643900178,22.3
-0.25454010192308285,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.6426204155476524,0.9706636674713456,-0.7270404252651832,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-1.5905361249655874,0.3330898381658179,17.4
-0.028327928079585906,-0.4885806920118252,1.2886268089496473,0.524344148885155,-0.6344352988435744,1.0669608598571656,-0.745996863290108,-0.45002728390236224,0.05681295327082262,-1.7648204543443984,-0.5066977893625707,-0.03803674901553454,19.1
-0.472942550294071,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,-1.1386384878147915,0.7531033439330118,-0.6403096254844789,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.43991388018182626,0.3732952184437977,23.1
-0.4826249743353804,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,0.24300921183361002,0.5961745859709346,-0.6147286257841771,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.41274028294249604,-0.5003986222123028,23.6
-0.4841194532150672,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,-0.6688127890007026,0.046923933103665785,-0.5863958850802571,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.3686802359901531,-0.40761697541696446,22.6
-0.487764673245822,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,0.4558222461396432,-1.2227723813167748,-0.3670719354585467,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.3246201890378091,-1.0740984715634765,29.4
-0.48703276703661835,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,-0.4052520311293851,-0.7198870433019373,-0.1517227228420623,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.3686802359901531,-0.33493801876061646,23.2
-0.49029772294750745,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,0.0776698544112303,0.2145523791086117,-0.2726974106677921,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.41468125417387725,-0.9256478366909355,24.6
-0.4878096507223653,-0.4885806920118252,-0.9984198103355917,-0.3369859985206042,0.9698475751557545,0.2502180059181746,-0.4776511572706081,-0.45002728390236224,-0.6077758744401587,-0.8749049153979509,0.3306371998550895,-0.8282271075558306,29.9
-0.4895719500305597,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,1.1662903760536316,-0.3204320230348326,-0.521628055161764,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.43991388018182626,-1.1189429341812231,37.2
-0.48792004998297145,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,2.4513536985939086,0.5676420845232845,-0.5664712418873926,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.41390486568132456,-0.7292600176408033,39.8
-0.48730672075738174,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,-0.20226113686824476,-0.1849026411584933,-0.6393923784832728,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.43991388018182626,-0.4369978302354884,36.2
-0.4827783066417778,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,1.4527694606963686,0.8850661631283948,-0.5870583412477949,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.3859548799494416,-1.152962871339514,37.9
-0.4809280968112488,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,0.48365164293350815,1.0063292942809086,-0.5124555851497038,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.43991388018182626,-1.019975844266196,32.5
-0.4844036290895905,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,-1.086253740908691,0.7994686587854435,-0.4406555282219645,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.3253965775303618,0.2635036030693144,26.4
-0.48902608701978484,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,-0.18752792680090488,0.05049049578462188,-0.2919595976931188,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.24989279662965044,0.1351556583357634,29.6
-0.48993585870440953,-0.4885806920118252,-1.232573327699631,-0.5364519273935171,2.559397239087742,-0.49162703172073463,-0.3329809219137223,-0.6943194000821926,-1.2475202599937203,-0.31285299606335343,0.35703440860186814,-1.2101782201966391,50.0
-0.48528886760519163,1.801066591130166,-1.0882522918400346,-0.998850217053451,0.8421597545721341,-0.9374473668402713,-0.03263348718547817,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.38110245187098973,-0.8653397662739658,32.0
-0.47567186534794514,1.801066591130166,-1.0882522918400346,-0.998850217053451,0.47219247954779925,-1.3654348885550265,0.36387200816919874,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.16701332504969116,-1.1931682516174937,29.8
-0.4842768743829686,1.801066591130166,-1.0882522918400346,-0.998850217053451,1.5018801609208368,-1.0159117458213098,0.36387200816919874,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.43991388018182626,-1.0648203068839428,34.9
-0.48284986171809663,1.801066591130166,-1.0882522918400346,-0.998850217053451,1.1188166991699768,-1.636493652307705,1.3387526959510168,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.0668592095104445,-1.1096647695016895,37.0
-0.4872596988500866,1.801066591130166,-1.0882522918400346,-0.998850217053451,0.7717677509170613,-1.3048033229787697,1.3387526959510168,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.30035804864554955,-1.1730655614785037,30.5
-0.48367581174189067,1.801066591130166,-1.0882522918400346,-0.998850217053451,1.4904209975351277,-1.465298643621803,1.3387526959510168,-0.45002728390236224,0.02575740057404779,-1.5306321546216493,0.3154976242503201,-1.454503223424363,36.4
-0.4969175897223724,2.5642823521774964,-1.1633581370322734,-1.3252490097545806,0.8716261747068152,-2.050214923298635,1.2061595461100103,-0.9386115162620229,-0.8003203011601626,-1.3432815148434498,0.3713975957140859,-1.1204892949611456,31.1
-0.49844682392484263,2.5642823521774964,-1.1633581370322734,-1.3252490097545806,0.5507695999069501,-1.732790844693525,1.2061595461100103,-0.9386115162620229,-0.8003203011601626,-1.3432815148434498,0.04783769144291268,-1.2210027456560952,29.1
-0.4985654009084567,3.5819033669072704,-1.5271060539437054,-1.1348497140122553,2.6314262660836296,-1.262004570807294,0.9150864977272941,-0.5721733419922774,-0.8624314065537123,-1.9053334341780475,0.3880899483039607,-1.4390396156251395,50.0
-0.493188548030787,3.5819033669072704,-1.371003709034346,-1.2980491103628198,1.6688565416840326,-1.1871067545072118,1.7612978145065985,-0.8164654581721078,-0.40280922664144486,-2.7484113131799446,0.43991388018182626,-1.267393569053764,33.3
-0.4918494458882494,3.5819033669072704,-1.371003709034346,-1.2980491103628198,1.3741923403372176,-1.0979426874833045,1.7612978145065985,-0.8164654581721078,-0.40280922664144486,-2.7484113131799446,-0.38674576726323956,-0.5668921357489617,30.3
-0.4936853447035146,3.5819033669072704,-1.371003709034346,-1.2980491103628198,1.6475752382534294,-1.0373111219070477,1.7612978145065985,-0.8164654581721078,-0.40280922664144486,-2.7484113131799446,0.3486882323069307,-0.8746179309534996,34.6
-0.4734986354586056,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,-0.6164280420946021,-1.6079611508600546,0.04726891825291432,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,0.43991388018182626,-0.21741459948652156,22.6
-0.45443022983502185,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,0.0956771111602011,-0.5308592212112538,0.2559426110272881,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,0.40051216418479735,-0.20195099168729833,24.4
-0.44987114925813837,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,-0.7932265629026908,0.18958644034191752,0.2559426110272881,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,0.294923329197684,0.8944188012776132,22.5
-0.4726604188502997,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,0.17589125486016813,-1.2513048827644253,0.04726891825291432,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,0.22466017062170032,-0.4478223556949442,28.1
-0.44219226735375544,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,-1.4005622223452943,-2.0537814859795915,-0.1351103604868863,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,-0.49117001951152445,2.6711873374083384,23.7
-0.4609049420264971,-0.4885806920118252,-0.035297795517467784,-0.5273852942629301,-0.14005424991724996,-0.8910820519878396,0.04726891825291432,-0.5721733419922774,-0.7257869746879031,0.06184828349304546,0.37644412091567575,-0.4339051086756435,25.0
-0.48705116691338607,-0.4885806920118252,0.4506812027852554,0.02567932670287378,0.6129764868579448,0.6318402127804976,-0.21990474993171114,-0.45002728390236224,-0.7319980852272581,-0.9685802352870518,0.3599458654489388,-0.3998851715173531,28.7
-0.3757176014535918,-0.4885806920118252,-0.6817971296232115,-0.36418589791236505,0.5736879266783694,0.47847801749937713,-0.29583241836487767,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.43991388018182626,-0.7230745745211141,30.1
-0.43692172487518793,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,3.2715023923425455,0.3893139504754698,-0.4883014141179447,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.2099087892632067,-1.2581154043742306,44.8
-0.42326288302130527,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,2.901535117318209,0.681772090313886,-0.3245728244026669,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.25513341895437813,-1.4142978431463826,37.6
-0.4170805244273611,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,1.4658656474228937,0.44637895337077077,-0.3245728244026669,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,-0.04183517944687859,-0.9148233112314794,31.6
-0.44042587918405707,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,2.3220288546694734,-1.7969889729507382,-0.24334550662919868,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.06355955841709689,-1.292135341532521,46.7
-0.41106989801658206,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,0.4656443861845359,-1.6400602149886612,-0.24334550662919868,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.11848904426517214,-1.3168771140112778,31.5
-0.391602828396365,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,-0.46909594142119465,0.025524557017927718,-0.09230550043060445,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.07986371676069591,-0.09679845865258185,24.3
-0.40673979368391877,-0.4885806920118252,-0.6817971296232115,-0.39138579730412587,1.8734844592859876,0.33938207294208195,-0.09230550043060445,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.03696825254718037,-1.086469357802855,31.7
-0.3837747030470885,-0.4885806920118252,-0.6817971296232115,-0.36418589791236505,3.3877310495404553,0.2109858164276551,-0.007256320152111182,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.22660114185308153,-1.5163576546212547,41.7
-0.4336220136415153,-0.4885806920118252,-0.6817971296232115,-0.36418589791236505,3.240398948867048,0.10755549867992288,-0.10229330111040356,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.09150954414897981,-1.287496259192754,48.3
-0.4338305455782158,-0.4885806920118252,-0.6817971296232115,-0.36418589791236505,-0.29720849063555166,-0.20986857992518745,-0.10229330111040356,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.04880817705860328,-0.21586823870659902,24.0
-0.39674866059906255,-0.4885806920118252,-0.6817971296232115,-0.36418589791236505,1.7850851988819427,0.150354250851398,0.15051016405532727,-0.08358910963261673,-0.5394536585072541,-0.5002036358415537,0.3073455450785206,-1.1668801183588144,31.5
-0.48453447265771626,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,0.3494157289866259,-1.7434905327363937,1.1910249705901108,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,0.10043801181333202,-0.9148233112314794,23.7
-0.48247368645973493,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,0.554043646588581,-0.898215177349752,1.1910249705901108,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,0.18525845462467028,-0.758640872459327,23.3
-0.4782274037879022,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,1.030417438765933,-0.4666610929540407,1.2655258103547347,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,0.3302490056088137,-0.13855019971048393,22.0
-0.4796932606370615,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,-0.28247528056821175,-0.08147232341076109,1.2655258103547347,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,0.3956597361063454,0.01917859984159077,20.1
-0.48035156733919454,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,0.14806185806630165,-0.5165929704874288,1.6219272284900144,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,-0.028830672196627178,-0.16329197218924077,22.2
-0.47530795667409526,1.0378508300828357,-0.8688254107881989,-1.0804499152287335,0.2053576749948493,-2.125112739598717,1.6219272284900144,-0.32788122581244705,-0.5829314322827389,-0.8749049153979509,0.00921236393843535,-1.0957475224823887,23.7
-0.4592571308404128,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,-1.1042609976576632,0.3251158222182566,2.090436613439366,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,-0.033877197398216985,0.03464220764081373,17.6
-0.4622726661995621,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,-1.0846167175678747,0.10042237331801018,2.090436613439366,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.2891004155035415,0.9562732324745056,18.5
-0.431912869532872,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,-0.2611939771376086,-1.1585742530595615,2.141700529173437,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.3094806134330397,-0.481842292853235,24.3
-0.46120138448553216,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,-0.06802522292136243,0.4214130146040766,2.141700529173437,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.03696825254718037,-0.3287525756409271,20.5
-0.46778036264535766,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,0.270838608627475,-0.6521223523637678,2.0250063273533345,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.00921236393843535,-0.4261733047760322,24.5
-0.46239533204468014,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,0.737390260759933,-1.7791561595459566,2.0250063273533345,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.37857918927019485,-0.8838960956330335,26.2
-0.472705396326843,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,0.35923786903152005,-1.93965148018899,1.8059881267320261,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.42787985854726546,-0.9859559071079053,24.4
-0.4576195418080883,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,0.27902372533155306,-2.085880550108198,1.8059881267320261,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.05501928499902158,-1.343165247269957,24.8
-0.48458149456501154,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,1.128638839214871,-2.1607783664082802,2.5754564444104258,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.2300948900695659,-1.3524434119494908,29.6
-0.4259615316139,0.6308024241909261,-0.7318676930847041,-1.0532500158369726,3.260043228956836,-2.103713363512979,2.5754564444104258,-0.2057351677225319,-0.3965981161020899,0.29603658321579457,0.43991388018182626,-1.3508970511695684,42.8
-0.4915366479831987,3.5819033669072704,-1.058799019215627,-1.4068487079298633,-0.2611939771376086,-1.262004570807294,2.735261255287211,-0.9386115162620229,-0.4897647741924144,-0.9685802352870518,0.3620809338034579,-0.8823497348531111,21.9
-0.494135119468947,3.5819033669072704,-1.058799019215627,-1.4068487079298633,-0.6409833922068362,-1.7220911566506558,2.735261255287211,-0.9386115162620229,-0.4897647741924144,-0.9685802352870518,0.40652917500207775,-0.4679250458339343,20.9
-0.3657387349532473,0.5290403227179488,-1.0102011193853546,0.9051427403698068,1.7441596153615526,1.1632580522429856,-0.9977811651211655,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.17574769559090547,-0.6936937197025903,36.0
-0.3671412144490958,0.5290403227179488,-1.0102011193853546,0.9051427403698068,0.9403811550210719,1.1632580522429856,-0.9386187335433761,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.34344760998220303,-0.8313198291156751,30.1
-0.3909670104325037,0.5290403227179488,-1.0102011193853546,0.9051427403698068,1.5313465810555194,0.51414364430894,-0.886947152475436,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.3603340596952157,-0.41534877931657604,33.8
-0.3921916244529311,0.5290403227179488,-1.0102011193853546,0.9051427403698068,2.0502829800940763,0.7852024080616187,-0.8728317402902095,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.27434903414504785,-0.7756508410384724,43.1
-0.3326700675402027,0.5290403227179488,-1.0102011193853546,0.9051427403698068,1.7343374753166583,0.9670971047903895,-0.9039162219977475,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.3723680813297765,-0.15865288984947398,31.0
-0.3889307574035459,0.5290403227179488,-1.0102011193853546,0.9051427403698068,1.5362576510779664,0.8636667870426568,-0.9796910159307132,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.26503237223441983,-0.645756535524999,36.5
-0.3456808248457122,0.5290403227179488,-1.0102011193853546,0.9051427403698068,-1.15828276790458,-0.16350326507275575,-0.9509506098929239,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.352570174769692,-0.2823617522432582,22.8
-0.3407578355949789,0.5290403227179488,-1.0102011193853546,0.9051427403698068,1.2219491696413631,0.6140073993757161,-0.8763478537948328,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.1908872711956749,0.38875882624302066,30.7
-0.38315115166773894,0.5290403227179488,-1.0102011193853546,0.2523451549675465,3.3222501159078313,-0.013707632472591309,-0.7292316264347308,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.200009835983165,-0.7478163469998708,50.0
-0.390887277633177,0.5290403227179488,-1.0102011193853546,0.2523451549675465,1.9684318130532947,-0.5272926585302975,-0.4997160434662866,-0.45002728390236224,-0.8065314116995176,-2.561060673401745,0.31180977891069667,-1.409658760806616,43.5
